Dir,Comments,Annotated,Nem,Image,Y,X,Mag,Family,Genus,Species,View,overall body length,distance of vulva from anterior ,% distance of vulva from anterior,stylet or spear length (stomatostyle or odontostyle),% distance from anterior to median bulb relative to length of esophagus,% distance of anterior phasmid from anterior of nematode in relation to body length,% distance of dorsal esophageal gland opening from stylet knobs in relation to stylet length,% distance of phasmid from anus in relation to length of tail,% distance of posterior phasmid from anterior of nematode in relation to body length,% length of anterior female gonad in relation to body length,% length of male gonad relative to body length,% length of posterior female gonad in relation to body length,(distance of dorsal esophageal gland opening from stylet knobs x 100)/(length of stylet),(distance of phasmid(when not erratic) from anus x 100)/( length of tail),body length / distance from anterior to base of esophageal glands,body length / distance from anterior to esophago-intestinal valve,body length / greatest body diameter,body length / tail length,capitulum length in µm,conus of stomatostyle/total stomatosyle length,distance from anterior end to excretory pore in µm,distance from base of stylet to median bulb valve/stylet length.,distance from vulva to anus,gubernaculurn length in µm,number of body annules between anterior and excretory pore,number of body annules between anus and tail tip,number of body annules between vulva and anus,number of body annules between vulva and tail tip,number of specimens on which measurements are based,portion of body from anus or cloaca to posterior terminus,SE/L (measured in same units) expressed as %).,spicule length in µm,stylet extension (odontophore) length in µm,stylet length / body diameter at base of stylet,stylet length/body length (measured in same units as %).,tail length / tail diameter at anus or cloaca,total number of body annules,Flickr URL
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0003,ogf-0020/Nem_0003\100x\2628.jpg,10.3,140.0,,Plectidae,,,,786.94,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0003,ogf-0020/Nem_0003\100x\2629.jpg,10.3,140.0,,Plectidae,,,,786.94,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0003,ogf-0020/Nem_0003\100x\2630.jpg,10.3,140.0,,Plectidae,,,,786.94,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0003,ogf-0020/Nem_0003\100x\2631.jpg,10.3,140.0,,Plectidae,,,,786.94,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0003,ogf-0020/Nem_0003\100x\2632.jpg,10.3,140.0,,Plectidae,,,,786.94,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0003,ogf-0020/Nem_0003\100x\2633.jpg,10.3,140.0,,Plectidae,,,,786.94,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0004,ogf-0020/Nem_0004\010x\2220.jpg,11.3,135.2,,Criconematidae,,,,653.06,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0004,ogf-0020/Nem_0004\010x\2221.jpg,11.3,135.2,,Criconematidae,,,,653.06,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0004,ogf-0020/Nem_0004\010x\2222.jpg,11.3,135.2,,Criconematidae,,,,653.06,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0004,ogf-0020/Nem_0004\010x\2223.jpg,11.3,135.2,,Criconematidae,,,,653.06,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0004,ogf-0020/Nem_0004\010x\2224.jpg,11.3,135.2,,Criconematidae,,,,653.06,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0004,ogf-0020/Nem_0004\040x\2497.jpg,11.3,135.2,,Criconematidae,,,,653.06,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0004,ogf-0020/Nem_0004\040x\2498.jpg,11.3,135.2,,Criconematidae,,,,653.06,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0004,ogf-0020/Nem_0004\040x\2499.jpg,11.3,135.2,,Criconematidae,,,,653.06,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0004,ogf-0020/Nem_0004\040x\2500.jpg,11.3,135.2,,Criconematidae,,,,653.06,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0004,ogf-0020/Nem_0004\040x\2501.jpg,11.3,135.2,,Criconematidae,,,,653.06,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0004,ogf-0020/Nem_0004\040x\2502.jpg,11.3,135.2,,Criconematidae,,,,653.06,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0004,ogf-0020/Nem_0004\040x\2503.jpg,11.3,135.2,,Criconematidae,,,,653.06,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0004,ogf-0020/Nem_0004\100x\2634.jpg,11.3,135.2,,Criconematidae,,,,653.06,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0004,ogf-0020/Nem_0004\100x\2635.jpg,11.3,135.2,,Criconematidae,,,,653.06,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0004,ogf-0020/Nem_0004\100x\2636.jpg,11.3,135.2,,Criconematidae,,,,653.06,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0004,ogf-0020/Nem_0004\100x\2637.jpg,11.3,135.2,,Criconematidae,,,,653.06,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0004,ogf-0020/Nem_0004\100x\2638.jpg,11.3,135.2,,Criconematidae,,,,653.06,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0004,ogf-0020/Nem_0004\100x\2639.jpg,11.3,135.2,,Criconematidae,,,,653.06,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0004,ogf-0020/Nem_0004\100x\2640.jpg,11.3,135.2,,Criconematidae,,,,653.06,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0004,ogf-0020/Nem_0004\100x\2641.jpg,11.3,135.2,,Criconematidae,,,,653.06,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0004,ogf-0020/Nem_0004\100x\2642.jpg,11.3,135.2,,Criconematidae,,,,653.06,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0004,ogf-0020/Nem_0004\100x\2643.jpg,11.3,135.2,,Criconematidae,,,,653.06,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0004,ogf-0020/Nem_0004\100x\2644.jpg,11.3,135.2,,Criconematidae,,,,653.06,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\010x\2225.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\010x\2226.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\010x\2227.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\010x\2228.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\040x\2504.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\040x\2505.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\040x\2506.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\040x\2507.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\040x\2508.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\040x\2509.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\040x\2510.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\040x\2511.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\040x\2512.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\040x\2513.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\040x\2514.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\040x\2515.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\040x\2516.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\100x\2645.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\100x\2646.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\100x\2647.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\100x\2648.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\100x\2649.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\100x\2650.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\100x\2651.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\100x\2652.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\100x\2653.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\100x\2654.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\100x\2655.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\100x\2656.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\100x\2657.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\100x\2658.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\100x\2659.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0005,ogf-0020/Nem_0005\100x\2660.jpg,12.0,139.0,,Plectidae,,,,1261.85,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\010x\2229.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\010x\2230.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\010x\2231.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\010x\2232.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\010x\2233.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\040x\2517.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\040x\2518.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\040x\2519.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\040x\2520.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\040x\2521.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\040x\2522.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\040x\2523.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\040x\2524.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\040x\2525.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\040x\2526.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\100x\2661.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\100x\2662.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\100x\2663.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\100x\2664.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\100x\2665.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\100x\2666.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\100x\2667.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\100x\2668.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\100x\2669.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\100x\2670.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\100x\2671.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\100x\2672.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\100x\2673.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0006,ogf-0020/Nem_0006\100x\2674.jpg,12.9,137.0,,Rhabditidae,,,,798.21,391.49,0.490459904035279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0007,ogf-0020/Nem_0007\010x\2234.jpg,12.9,140.0,,Tylencholaimoidea,,,,719.13,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0007,ogf-0020/Nem_0007\010x\2235.jpg,12.9,140.0,,Tylencholaimoidea,,,,719.13,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0007,ogf-0020/Nem_0007\010x\2236.jpg,12.9,140.0,,Tylencholaimoidea,,,,719.13,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0007,ogf-0020/Nem_0007\010x\2237.jpg,12.9,140.0,,Tylencholaimoidea,,,,719.13,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0007,ogf-0020/Nem_0007\040x\2527.jpg,12.9,140.0,,Tylencholaimoidea,,,,719.13,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0007,ogf-0020/Nem_0007\040x\2528.jpg,12.9,140.0,,Tylencholaimoidea,,,,719.13,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0007,ogf-0020/Nem_0007\040x\2529.jpg,12.9,140.0,,Tylencholaimoidea,,,,719.13,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0007,ogf-0020/Nem_0007\040x\2530.jpg,12.9,140.0,,Tylencholaimoidea,,,,719.13,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0007,ogf-0020/Nem_0007\040x\2531.jpg,12.9,140.0,,Tylencholaimoidea,,,,719.13,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0007,ogf-0020/Nem_0007\040x\2532.jpg,12.9,140.0,,Tylencholaimoidea,,,,719.13,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0007,ogf-0020/Nem_0007\040x\2533.jpg,12.9,140.0,,Tylencholaimoidea,,,,719.13,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0007,ogf-0020/Nem_0007\040x\2534.jpg,12.9,140.0,,Tylencholaimoidea,,,,719.13,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0007,ogf-0020/Nem_0007\100x\2675.jpg,12.9,140.0,,Tylencholaimoidea,,,,719.13,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0007,ogf-0020/Nem_0007\100x\2676.jpg,12.9,140.0,,Tylencholaimoidea,,,,719.13,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0007,ogf-0020/Nem_0007\100x\2677.jpg,12.9,140.0,,Tylencholaimoidea,,,,719.13,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0007,ogf-0020/Nem_0007\100x\2678.jpg,12.9,140.0,,Tylencholaimoidea,,,,719.13,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0007,ogf-0020/Nem_0007\100x\2679.jpg,12.9,140.0,,Tylencholaimoidea,,,,719.13,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0007,ogf-0020/Nem_0007\100x\2680.jpg,12.9,140.0,,Tylencholaimoidea,,,,719.13,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
./../../Slide/ogf-0020/Metadata.ods,,,Nem_0007,ogf-0020/Nem_0007\100x\2681.jpg,12.9,140.0,,Tylencholaimoidea,,,,719.13,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
